GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1331361677,2022-01-31 20:26:58.205031,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,US-PA_1140,"28.0",,,Bald Eagle SP--Foster Joseph Sayers Dam,L1290927,H,"41.0475762","-77.6131268",2022-01-31,12:27:00,obsr313742,S101792842,Traveling,P22,EBIRD,"25.0","1.366",,"1.0","1",,"0","1","0",,"RLHA was perched in a tree line bordered the parking lot on the north. It flewNW and landed in a tree near the spillway marsh. Did not relocate, but saw a female NOHA as she flew from a tree near the spillway.",Light adult
URN:CornellLabOfOrnithology:EBIRD:OBS1327082018,2022-01-25 16:16:01.372923,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,University Park Airport,L935916,H,"40.8486186","-77.8566742",2022-01-25,16:08:00,obsr532742,S101439203,Traveling,P22,EBIRD,"7.0","2.691",,"1.0","1",,"0","1","0",,,"Light morph, Flying low along airport grass. Went looking for a dark morph that a friend photographed yesterday chasing a NOHA."
URN:CornellLabOfOrnithology:EBIRD:OBS1327800206,2022-01-26 16:46:39.948463,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Shiloh Road Exit I-99,L17555801,P,"40.8499529","-77.8125662",2022-01-26,12:08:00,obsr37776,S101483026,Stationary,P21,EBIRD,"16.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330683055,2022-01-30 16:09:58.73364,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,University Park Airport,L935916,H,"40.8486186","-77.8566742",2022-01-29,14:00:00,obsr37776,S101740262,Incidental,P20,EBIRD,,,,"3.0","0",,"0","1","0",,hovering over field,
URN:CornellLabOfOrnithology:EBIRD:OBS1330637624,2022-02-03 11:46:18.807554,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"3563 Tadpole Rd, Pennsylvania Furnace US-PA 40.72636, -77.98449",L17599015,P,"40.726357","-77.984489",2022-01-30,13:47:00,obsr52960,S101735676,Traveling,P22,EBIRD,"89.0","21.739",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1326077500,2022-01-24 16:02:04.816771,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"1480–1520 Fox Hill Rd, State College US-PA 40.84272, -77.86688",L17536597,P,"40.84272","-77.866883",2022-01-24,10:25:00,obsr736943,S101348991,Traveling,P22,EBIRD,"39.0","8.865",,"3.0","1",G7768981,"0","1","0",,,Light phase
URN:CornellLabOfOrnithology:EBIRD:OBS1326282003,2022-01-24 16:02:04.74794,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Bernel Rd. Park,L4648811,H,"40.8483264","-77.8765601",2022-01-24,12:02:00,obsr99757,S101367498,Traveling,P22,EBIRD,"22.0","1.931",,"3.0","1",G7768978,"0","1","0",,,Dark phase
URN:CornellLabOfOrnithology:EBIRD:OBS1325192340,2022-01-24 06:33:17.776259,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"190 Middle Rd, Aaronsburg US-PA 40.91158, -77.37595",L17524440,P,"40.911582","-77.375946",2022-01-23,11:05:00,obsr1210973,S101278348,Traveling,P22,EBIRD,"20.0","1.842",,"1.0","1",,"0","1","0",,,Very dark morph. Distinctive white underwings.
URN:CornellLabOfOrnithology:EBIRD:OBS1322789052,2022-01-20 13:08:35.627246,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"Thomas Rd, Howard US-PA 41.05949, -77.60441",L17490931,P,"41.059487","-77.604411",2022-01-20,11:50:00,obsr313742,S101087266,Traveling,P22,EBIRD,"23.0","3.058",,"1.0","1",,"0","1","0",,,"Dark adult male, soaring above fields SW of Blanchard also seen hovering and hunting over field along Sayers Dam Road"
URN:CornellLabOfOrnithology:EBIRD:OBS1329752199,2022-01-31 15:24:32.72287,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"University Park Airport, State College US-PA 40.85945, -77.83489",L13503014,P,"40.859451","-77.834886",2022-01-29,14:50:00,obsr999675,S101661750,Incidental,P20,EBIRD,,,,"2.0","0",,"1","1","0",,,"Hovering in the wind and occasionally landing in the field. I wondered if there was a transmitter on this bird, but after conferring with Joe Gyekis, he thinks it may be grass."
URN:CornellLabOfOrnithology:EBIRD:OBS1322832607,2022-02-17 13:13:47.848973,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Sayers Dam Road fields.,L17491729,P,"41.060054","-77.613247",2022-01-20,13:00:00,obsr313742,S101091812,Stationary,P21,EBIRD,"20.0",,,"1.0","1",,"1","1","0",,,"Dark male, hovering above a field along Sayers Dam Road."
URN:CornellLabOfOrnithology:EBIRD:OBS1326282016,2022-01-24 16:02:04.816771,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"1480–1520 Fox Hill Rd, State College US-PA 40.84272, -77.86688",L17536597,P,"40.84272","-77.866883",2022-01-24,10:25:00,obsr99757,S101367501,Traveling,P22,EBIRD,"39.0","8.865",,"3.0","1",G7768981,"0","1","0",,,Light phase
URN:CornellLabOfOrnithology:EBIRD:OBS1327053539,2022-01-25 15:39:26.52842,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"Shiloh Road, Bellefonte, Pennsylvania, US (40.849, -77.811)",L17547479,P,"40.8488593","-77.8111735",2022-01-25,14:02:00,obsr36790,S101436851,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,Light phase
URN:CornellLabOfOrnithology:EBIRD:OBS1328260431,2022-01-27 12:51:56.04791,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"201 Bitner Hollow Road, Spring Mills, Pennsylvania, US (40.867, -77.628)",L17563582,P,"40.8665105","-77.628332",2022-01-27,12:43:00,obsr37776,S101535055,Stationary,P21,EBIRD,"8.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329773275,2022-01-29 15:13:37.058632,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"1477 Rock Rd, Bellefonte US-PA 40.86064, -77.83565",L17585289,P,"40.860635","-77.835648",2022-01-29,15:12:00,obsr19515,S101663667,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331406499,2022-02-03 11:45:50.508351,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,US-PA_1140,"28.0",,,Bald Eagle SP--Foster Joseph Sayers Dam,L1290927,H,"41.0475762","-77.6131268",2022-01-31,11:55:00,obsr559098,S101796394,Traveling,P22,EBIRD,"157.0","6.679",,"1.0","1",,"0","1","0",,,Light
URN:CornellLabOfOrnithology:EBIRD:OBS1330595678,2022-01-30 14:35:37.426431,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,PA Centre Garbrick & Airport Rd,L5398639,P,"40.9018143","-77.7094603",2022-01-30,14:24:00,obsr99757,S101732041,Traveling,P22,EBIRD,"11.0","0.869",,"1.0","1",,"0","1","0",,,Dark morph
URN:CornellLabOfOrnithology:EBIRD:OBS1329524042,2022-01-31 06:13:59.225297,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"Rock Rd, Bellefonte US-PA",L13511412,P,"40.870839","-77.844065",2022-01-29,09:13:00,obsr521246,S101639237,Traveling,P22,EBIRD,"17.0","4.023",,"1.0","1",,"0","1","0",,,"Light morph; kiting"
URN:CornellLabOfOrnithology:EBIRD:OBS1327062936,2022-01-26 07:30:22.479551,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,PA Centre I99 mile marker 77.6,L2519158,P,"40.8558589","-77.7973035",2022-01-25,15:44:00,obsr99757,S101437126,Incidental,P20,EBIRD,,,,"1.0","0",,"1","1","0",,,Light phase
URN:CornellLabOfOrnithology:EBIRD:OBS1309680677,2022-01-03 10:17:59.056084,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,US-PA_1177,"28.0",,,"I80 near Snow Shoe, PA",L17309488,P,"41.0247777","-77.9029142",2022-01-02,14:10:00,obsr224948,S100014967,Incidental,P20,EBIRD,,,,"2.0","0",,"0","1","0",,,Light morph.
URN:CornellLabOfOrnithology:EBIRD:OBS1326281975,2022-01-24 16:02:04.648237,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"I-99 N, State College US-PA 40.84735, -77.80904",L17538388,P,"40.847352","-77.809045",2022-01-24,13:54:00,obsr99757,S101367494,Traveling,P22,EBIRD,"11.0","9.881",,"3.0","1",G7768974,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1312824828,2022-01-07 15:53:04.05962,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"105 Green Grove Rd, Spring Mills US-PA 40.86564, -77.60764",L17125985,P,"40.865638","-77.607641",2022-01-07,11:00:00,obsr736943,S100279195,Traveling,P22,EBIRD,"24.0","6.683",,"3.0","1",G7676166,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1313016904,2022-01-07 15:53:04.05962,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"105 Green Grove Rd, Spring Mills US-PA 40.86564, -77.60764",L17125985,P,"40.865638","-77.607641",2022-01-07,11:00:00,obsr99757,S100298205,Traveling,P22,EBIRD,"24.0","6.683",,"3.0","1",G7676166,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1323598470,2022-01-21 15:11:55.158385,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"1141 E College Ave, Bellefonte US-PA 40.89927, -77.69458",L17499222,P,"40.899266","-77.694577",2022-01-21,11:14:00,obsr99757,S101150334,Stationary,P21,EBIRD,"5.0",,,"3.0","0",G7749786,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330595717,2022-02-03 11:46:10.13287,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,PA Centre Pl.Gap Harrison/Witherite,L8485915,P,"40.8817862","-77.7384743",2022-01-30,14:38:00,obsr99757,S101732921,Traveling,P22,EBIRD,"7.0","0.097",,"1.0","1",,"0","1","1",,,1 Light morph flyover. 1 dark perched. Likely not same bird just seen perched on Airport Rd.
URN:CornellLabOfOrnithology:EBIRD:OBS1324419638,2022-01-23 08:23:10.093952,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,,"28.0",,,Long Acres Farms,L12989769,P,"41.405064","-79.368173",2022-01-22,11:17:00,obsr1323959,S101216729,Incidental,P20,EBIRD_PA,,,,"4.0","0",,"0","1","0",,,Light morph
URN:CornellLabOfOrnithology:EBIRD:OBS1308881914,2022-01-02 15:19:23.663692,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,"Female, Adult (1)",United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,,"28.0",,,Griebel Drive,L17298056,P,"41.324016","-79.314702",2022-01-02,13:09:00,obsr1323959,S99949836,Stationary,P21,EBIRD_PA,"5.0",,,"1.0","1",,"1","1","0",,,Light morph
URN:CornellLabOfOrnithology:EBIRD:OBS1325418309,2022-01-23 15:26:34.549993,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,,"28.0",,,Licking Drive -- Fields East of Rails-To-Trails,L14285368,P,"41.320636","-79.367579",2022-01-23,15:09:00,obsr1323959,S101299946,Incidental,P20,EBIRD_PA,,,,"1.0","0",,"0","1","0",,,Dark morph
URN:CornellLabOfOrnithology:EBIRD:OBS1324554999,2022-01-22 16:32:12.849277,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,,"28.0",,,"21501–21747 PA-208, Tionesta US-PA 41.37152, -79.40223",L12913725,P,"41.371518","-79.40223",2022-01-22,12:19:00,obsr1323959,S101230686,Incidental,P20,EBIRD_PA,,,,"4.0","0",,"0","1","0",,,Light morph
URN:CornellLabOfOrnithology:EBIRD:OBS1325332876,2022-01-23 20:21:58.110172,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,,"28.0",,,Licking Drive -- Fields East of Rails-To-Trails,L14285368,P,"41.320636","-79.367579",2022-01-23,12:56:00,obsr1323959,S101290622,Incidental,P20,EBIRD_PA,,,,"1.0","0",,"0","1","0",,,Dark morph
URN:CornellLabOfOrnithology:EBIRD:OBS1333249878,2022-02-02 23:45:00.012858,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,US-PA_1168,"28.0",,,State Game Lands 330/Piney Tract--Mt. Zion Rd. (main site),L767567,H,"41.1467412","-79.4988137",2022-01-22,12:59:00,obsr2895545,S101933553,Traveling,P22,EBIRD,"146.0","4.122",,"2.0","1",G7817163,"0","1","0",,,Light morph adult
URN:CornellLabOfOrnithology:EBIRD:OBS1325961575,2022-01-24 08:30:41.207988,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,,"28.0",,,Licking Drive -- Fields East of Rails-To-Trails,L14285368,P,"41.320636","-79.367579",2022-01-24,08:22:00,obsr1323959,S101339579,Incidental,P20,EBIRD_PA,,,,"1.0","0",,"1","1","0",,,Dark morph
URN:CornellLabOfOrnithology:EBIRD:OBS1324491332,2022-02-02 23:35:57.041183,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clarion,US-PA-031,US-PA_1168,"28.0",,,State Game Lands 330/Piney Tract--Mt. Zion Rd. (main site),L767567,H,"41.1467412","-79.4988137",2022-01-22,12:59:00,obsr358806,S101223445,Traveling,P22,EBIRD,"146.0","4.122",,"2.0","1",G7817163,"0","1","0",,,Light morph adult
URN:CornellLabOfOrnithology:EBIRD:OBS1330603054,2022-01-31 21:25:23.288723,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,"Kryder Road, Mill Hall, Pennsylvania, US (41.058, -77.509)",L17598705,P,"41.0579055","-77.508907",2022-01-30,14:55:00,obsr340556,S101734100,Incidental,P20,EBIRD,,,,"1.0","0",,"1","1","0",,,Light morph.  On ground with food item on North side of Kryder road at pin location.
URN:CornellLabOfOrnithology:EBIRD:OBS1325315276,2022-01-23 13:26:51.764312,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,"Fox Hollow Road, Mill Hall, PA",L6001776,P,"41.0551114","-77.523855",2022-01-23,10:47:00,obsr112037,S101288713,Traveling,P22,EBIRD,"24.0","4.828",,"2.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328169874,2022-02-19 21:02:41.499674,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,Cedar Run--McClane Spring Area,L1971566,H,"41.0559783","-77.5152743",2022-01-26,10:50:00,obsr41393,S101526706,Traveling,P22,EBIRD,"110.0","8.047",,"2.0","1",,"0","1","0",,Jacksonville Rd & road past old feed mill,"FO by old hatchery headed toward Fox Hollow, smaller than redtail, mostly white undersides with  splotchy black markings across wings & belly"
URN:CornellLabOfOrnithology:EBIRD:OBS1331478733,2022-01-31 16:49:45.901451,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,Dotterers Rd. Farmland,L6626842,H,"41.021548","-77.5469783",2022-01-31,16:06:00,obsr357911,S101803400,Traveling,P22,EBIRD,"22.0","3.154",,"1.0","1",,"0","1","0",,,Dark morph.
URN:CornellLabOfOrnithology:EBIRD:OBS1323348020,2022-10-21 04:37:24.551279,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,"Maple Avenue, Beech Creek, PA",L17498434,P,"41.0722123","-77.5707944",2022-01-21,09:04:00,obsr357911,S101129482,Traveling,P22,EBIRD,"12.0","1.32",,"1.0","1",,"0","1","0",,,Light morph.  Hunting/hovering the fallow fields along Maple Ave between Wynn Ave and SR 150.
URN:CornellLabOfOrnithology:EBIRD:OBS1330501083,2022-02-02 15:09:50.281761,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Columbia,US-PA-037,,"28.0",,,"348–384 Danville Rd, Bloomsburg US-PA (41.0811,-76.5756)",L17596303,P,"41.081092","-76.57561",2022-01-30,12:27:00,obsr166632,S101722377,Traveling,P22,EBIRD,"11.0","0.322",,"1.0","1",,"1","1","1",,,"Light individual with a dark belly. Likely an adult female as bird had a well defined dark sub terminal band on its otherwise white tail and also the underwings were mottled contrasting sharply with the pure white undersides of the primaries. First seen sitting in a field, then took off and flew west"
URN:CornellLabOfOrnithology:EBIRD:OBS1327156603,2022-02-02 15:09:50.281761,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Columbia,US-PA-037,,"28.0",,,"Eyersgrove Rd, Bloomsburg US-PA 41.08422, -76.57176",L17548919,P,"41.084215","-76.57176",2022-01-25,09:58:00,obsr107483,S101447753,Traveling,P22,EBIRD,"31.0","3.33",,"1.0","1",,"1","1","1",,"Columbia Northeast Winter Raptor Survey 193--9:57 to 3:42 = 5 hrs 45 min--53531 to 600 = 69 miles--Start: 29, cloudy, light flurries--Cloudy with flurries to Partly sunny, ~75% cloud cover, temps from 26-32, winds mostly calm to 15 mph gusts","Dark eye and several tail bands seen through scope, I think this is a light morph adult male."
URN:CornellLabOfOrnithology:EBIRD:OBS1327803946,2022-01-26 17:06:26.681971,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Crawford,US-PA-039,US-PA_1125,"13.0",,,State Game Lands 214--Miller Ponds,L527306,H,"41.6061661","-80.4182804",2022-01-26,16:47:00,obsr1484599,S101501178,Traveling,P22,EBIRD,"18.0","1.46",,"1.0","1",,"0","1","0",,11F and clear.,
URN:CornellLabOfOrnithology:EBIRD:OBS1323873219,2022-01-21 21:56:31.342102,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Crawford,US-PA-039,,"13.0",,,"25822–25996 PA-99, Edinboro US-PA (41.8366,-80.1067)",L17505063,P,"41.836584","-80.106669",2022-01-21,17:22:00,obsr402480,S101171075,Incidental,P20,EBIRD_PA,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317900452,2022-01-24 08:42:34.951694,"8253",species,avibase-90B13ACF,Rough-legged Hawk,Buteo lagopus,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Crawford,US-PA-039,,"13.0",,,"33459 Mageetown Road, Titusville, Pennsylvania, US (41.721, -79.636)",L17417697,P,"41.7213372","-79.6357082",2022-01-13,11:49:00,obsr202825,S100689215,Incidental,P20,EBIRD,,,,"3.0","0",G7710400,"0","1","0",,,
