GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1315830761,2022-01-10 21:46:00.694509,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Pine Run Reservoir,L270001,H,"40.3111599","-75.1759404",2022-01-05,14:12:00,obsr309412,S100528388,Traveling,P22,EBIRD,"89.0","1.336",,"4.0","1",G7698277,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1312349476,2022-01-06 19:56:53.51073,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Pine Run Reservoir,L270001,H,"40.3111599","-75.1759404",2022-01-06,08:00:00,obsr304167,S100242961,Traveling,P22,EBIRD,"45.0","0.805",,"2.0","1",G7671999,"0","1","1",,with Fran-overcast/cold-looking for Sandhill Cranes,
URN:CornellLabOfOrnithology:EBIRD:OBS1312287974,2022-01-06 19:56:53.51073,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Pine Run Reservoir,L270001,H,"40.3111599","-75.1759404",2022-01-06,08:00:00,obsr303859,S100237036,Traveling,P22,EBIRD,"45.0","0.805",,"2.0","1",G7671999,"0","1","1",,with Fran-overcast/cold-looking for Sandhill Cranes,
URN:CornellLabOfOrnithology:EBIRD:OBS1327909645,2022-01-26 20:52:51.488885,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,"26 Terrell Drive, Washington Crossing, Pennsylvania, US (40.295, -74.878)Washington Crossing Park",L13553009,P,"40.2949508","-74.8779622",2022-01-26,12:16:00,obsr309412,S101509485,Stationary,P21,EBIRD,"6.0",,,"2.0","1",,"0","1","1",,"Stop #12 of Audubon Climate Watch. Habitat chosen for Bluebirds.  Two bird boxes but no feeders present. Sunny, breezy, and cold.",
URN:CornellLabOfOrnithology:EBIRD:OBS1391677350,2022-04-18 20:38:56.91206,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,"Delaware Canal State Park, New Hope US-PA 40.40787, -75.03938",L18498547,P,"40.407872","-75.039379",2022-01-19,10:12:00,obsr536581,S107001044,Stationary,P21,EBIRD,"5.0",,,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318343211,2022-01-14 17:05:33.855442,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,"Delaware Valley University, Doylestown US-PA 40.29090, -75.16605",L17428968,P,"40.290896","-75.166046",2022-01-14,15:03:00,obsr1793525,S100724616,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1326890311,2022-01-25 21:32:56.076192,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,US-PA_955,"29.0",,,Peace Valley Park (IBA),L129822,H,"40.3261424","-75.1893997",2022-01-25,11:50:00,obsr1144882,S101422623,Traveling,P22,EBIRD,"40.0","0.805",,"1.0","1",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329405611,2022-01-29 10:43:42.944471,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,US-PA_955,"29.0",,,Peace Valley Park (IBA),L129822,H,"40.3261424","-75.1893997",2022-01-28,10:30:00,obsr1011560,S101628430,Traveling,P22,EBIRD,"150.0","2.414",,"1.0","0",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325314410,2022-01-23 17:34:00.258758,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Ervin/Randt's Mill,L1063440,P,"40.4458693","-75.1288033",2022-01-23,09:05:00,obsr239858,S101290460,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317537669,2022-01-16 17:05:32.649039,"11739",issf,avibase-139C813E,Merlin,Falco columbarius,Merlin (Taiga),Falco columbarius columbarius,,"1",,,,,United States,US,Pennsylvania,US-PA,Bucks,US-PA-017,,"29.0",,,Churchville Nature Center/Reservoir,L211846,H,"40.1862479","-74.9928933",2022-01-13,12:33:00,obsr727797,S100659002,Traveling,P22,EBIRD,"12.0","0.241",,"1.0","1",,"1","1","1",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318104044,2022-01-14 09:25:21.027957,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Butler,US-PA-019,,"28.0",,,PA Route 8--Butler South,L17425178,P,"40.8116206","-79.9277124",2022-01-14,08:52:00,obsr339480,S100703257,Traveling,P22,EBIRD,"5.0","7.178",,"2.0","1",G7711727,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318104040,2022-01-14 09:25:21.027957,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Butler,US-PA-019,,"28.0",,,PA Route 8--Butler South,L17425178,P,"40.8116206","-79.9277124",2022-01-14,08:52:00,obsr313985,S100703256,Traveling,P22,EBIRD,"5.0","7.178",,"2.0","1",G7711727,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1314608796,2022-01-09 12:24:16.072656,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Butler,US-PA-019,,"28.0",,,"Perry Highway, Portersville, Pennsylvania, US",L13010857,P,"40.9253121","-80.1434666",2022-01-09,08:26:00,obsr873309,S100427819,Stationary,P21,EBIRD,"54.0",,,"1.0","1",,"0","1","0",,,Continuing in the area flew through trying to get juncos
URN:CornellLabOfOrnithology:EBIRD:OBS1330352265,2022-01-30 10:31:22.458893,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Carbon,US-PA-025,,"28.0",,,Strohl's Valley Rd.,L1044162,H,"40.8626654","-75.5829763",2022-01-30,09:39:00,obsr31215,S101710384,Traveling,P22,EBIRD,"8.0","1.287",,"1.0","0",,"1","1","0",,"Sunny, 10F, Wind W 10 mph",
URN:CornellLabOfOrnithology:EBIRD:OBS1323127711,2022-01-20 21:26:45.150234,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,US-PA_1140,"28.0",,,"Spring Creek, Bellefonte, Pennsylvania, US (40.928, -77.782)",L17495746,P,"40.9284003","-77.7816173",2022-01-20,16:15:00,obsr718019,S101114729,Traveling,P22,EBIRD,"120.0","11.265",,"2.0","1",,"0","1","0",,,"Good views, chased small birds into bush"
URN:CornellLabOfOrnithology:EBIRD:OBS1311659795,2022-01-05 16:39:11.825748,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,PSU Arboretum--Big Hollow,L1158410,H,"40.8095217","-77.8752995",2022-01-05,16:37:00,obsr1555042,S100188514,Incidental,P20,EBIRD,,,,"2.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317848612,2022-01-13 20:28:23.288579,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"Penn State Golf Course, Corl St.",L13438808,P,"40.7858319","-77.8763145",2022-01-13,16:20:00,obsr55873,S100685898,Traveling,P22,EBIRD,"20.0","0.241",,"3.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1315358179,2022-01-10 10:03:12.155314,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,US-PA_1140,"28.0",,,Bald Eagle SP--Marina,L1794756,H,"41.0300097","-77.6529578",2022-01-10,09:55:00,obsr357911,S100489289,Stationary,P21,EBIRD,"12.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317035700,2022-01-12 17:07:27.196252,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"Penn State Golf Course, Corl St.",L13438808,P,"40.7858319","-77.8763145",2022-01-12,16:36:00,obsr55873,S100620363,Traveling,P22,EBIRD,"10.0","0.161",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317710176,2022-01-15 11:39:54.508249,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Blue Course Bike Trail,L1339186,H,"40.7929594","-77.881778",2022-01-13,16:18:00,obsr736943,S100674141,Traveling,P22,EBIRD,"22.0","0.322",,"3.0","1",G7716471,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329732665,2022-01-29 14:27:00.625715,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Whitehall Farms,L1395524,H,"40.7673289","-77.8574359",2022-01-29,14:24:00,obsr454260,S101659852,Traveling,P22,EBIRD,"10.0","0.402",,"1.0","1",,"0","1","0",,,Nabbed a ATSP
URN:CornellLabOfOrnithology:EBIRD:OBS1327805268,2022-01-26 17:18:19.107051,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,West College Heights,L8564065,P,"40.7962935","-77.8776546",2022-01-26,17:17:00,obsr514319,S101501867,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330620891,2022-01-30 15:19:46.603623,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"2732 Lower Brush Valley Rd, Centre Hall US-PA 40.85621, -77.67444",L17352551,P,"40.856213","-77.674437",2022-01-30,12:27:00,obsr99757,S101735500,Traveling,P22,EBIRD,"33.0","8.861",,"3.0","1",G7800997,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318933375,2022-01-15 11:39:54.508249,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Blue Course Bike Trail,L1339186,H,"40.7929594","-77.881778",2022-01-13,16:18:00,obsr99757,S100771372,Traveling,P22,EBIRD,"22.0","0.322",,"3.0","1",G7716471,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329085117,2022-01-28 17:04:26.065265,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Blue Course Bike Trail,L1339186,H,"40.7929594","-77.881778",2022-01-28,17:03:00,obsr514319,S101603469,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330675612,2022-01-30 15:58:59.430671,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"2732 Lower Brush Valley Rd, Centre Hall US-PA 40.85621, -77.67444",L17352551,P,"40.856213","-77.674437",2022-01-30,12:27:00,obsr55873,S101739318,Traveling,P22,EBIRD,"33.0","8.861",,"3.0","1",G7800997,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331461245,2022-01-31 16:16:18.438949,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",F ,C1,F ,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Millbrook Marsh Nature Center,L227225,H,"40.8136811","-77.8364684",2022-01-31,15:23:00,obsr532742,S101801419,Traveling,P22,EBIRD,"50.0","1.315",,"1.0","1",,"0","1","0",,,"Small falcon, streaking underneath with banded tail"
URN:CornellLabOfOrnithology:EBIRD:OBS1330508355,2022-01-30 15:16:20.903479,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,"2732 Lower Brush Valley Rd, Centre Hall US-PA 40.85621, -77.67444",L17352551,P,"40.856213","-77.674437",2022-01-30,12:27:00,obsr736943,S101723692,Traveling,P22,EBIRD,"33.0","8.861",,"3.0","1",G7800997,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331499126,2022-01-31 17:23:25.881751,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Centre,US-PA-027,,"28.0",,,Blue Course Bike Trail,L1339186,H,"40.7929594","-77.881778",2022-01-31,16:57:00,obsr514319,S101805401,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1309693027,2022-01-03 11:35:17.550552,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Hawkins Rd,L1858916,P,"39.8485817","-75.9448338",2022-01-03,09:54:00,obsr243748,S100015081,Traveling,P22,EBIRD,"26.0","1.043",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1307954929,2022-01-01 23:02:42.454559,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,West Chester United Soccer Club,L17283611,P,"39.934198","-75.540764",2022-01-01,15:38:00,obsr432900,S99869195,Stationary,P21,EBIRD,"11.0",,,"2.0","1",G7625253,"1","1","0",,Also negative on the GWFG,"Good eye, Chad"
URN:CornellLabOfOrnithology:EBIRD:OBS1324577031,2022-01-23 07:13:02.945878,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,"324 Brigade Ct, Chesterbrook US-PA 40.07519, -75.45972",L13125232,P,"40.075195","-75.459718",2022-01-22,14:36:00,obsr335805,S101232328,Traveling,P22,EBIRD,"113.0","6.52",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1311771531,2022-01-05 19:28:42.26604,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,"Town Square Plaza, Pottstown US-PA 40.22459, -75.65966",L17339329,P,"40.224586","-75.659662",2022-01-05,15:11:00,obsr404240,S100197219,Incidental,P20,EBIRD,,,,"2.0","0",G7668402,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327066684,2022-01-25 15:50:02.045594,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Exton Park,L1306255,H,"40.0405279","-75.602181",2022-01-25,14:57:00,obsr543891,S101437400,Traveling,P22,EBIRD,"49.0","2.197",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329484565,2022-01-29 09:15:28.881557,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Marsh Creek SP--West Side,L4026633,H,"40.064103","-75.729668",2022-01-19,13:23:00,obsr2130562,S101634412,Traveling,P22,EBIRD,"45.0","1.915",,"2.0","1",G7792450,"1","1","0",,,"Picures. Flew to same tree as seen a few days ago. Continuous wing beats, pointed wings. Perched. Then flew off."
URN:CornellLabOfOrnithology:EBIRD:OBS1321026727,2022-11-09 06:48:21.203035,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,SE Chester Co. Refuse Authority (SECCRA) (restricted access),L673065,H,"39.8654795","-75.844202",2022-01-17,11:18:00,obsr432900,S100943738,Traveling,P22,EBIRD,"69.0","0.402",,"2.0","1",G7733817,"0","1","0",,"More active with gulls for than I’ve seen in some time! Viewing is not ideal though as there isn’t a good vantage point where you can see all the gulls on top of the trash pile. However, there was a lot of movement of birds. Interesting to see more HERG than RBGU; might be the first I’ve seen that here. If you visit please wear an orange vest, be prepared to sign a waiver, and please stay in the designated areas for birding. A dank and cold morning with temps in the low 30s and steady winds.",
URN:CornellLabOfOrnithology:EBIRD:OBS1309185366,2022-01-02 18:27:48.899249,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Coatesville Reservoir,L506089,H,"40.0023062","-75.85639",2022-01-02,06:41:00,obsr544551,S99978560,Traveling,P22,EBIRD,"100.0","1.609",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329484571,2022-01-29 09:15:30.495477,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Marsh Creek SP--West Side,L4026633,H,"40.064103","-75.729668",2022-01-13,14:02:00,obsr2130562,S101634415,Traveling,P22,EBIRD,"14.0","0.644",,"2.0","1",G7792451,"0","1","0",,,"FOY. Perched top of tree. In flight, pointed wings."
URN:CornellLabOfOrnithology:EBIRD:OBS1308980905,2022-01-02 15:35:35.841089,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Coatesville Airport,L17297486,P,"39.976921","-75.878475",2022-01-02,11:11:00,obsr1270150,S99947048,Traveling,P22,EBIRD_PA,"56.0","3.433",,"1.0","1",,"0","1","0",,Airport fields and Rockdale dr ponds,
URN:CornellLabOfOrnithology:EBIRD:OBS1325976461,2022-01-27 18:01:04.961935,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Marsh Creek SP,L272015,H,"40.0675599","-75.719985",2022-01-23,06:00:00,obsr544551,S101308963,Traveling,P22,EBIRD,"660.0","1.674",,"9.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1307923354,2022-01-01 23:02:42.454559,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,West Chester United Soccer Club,L17283611,P,"39.934198","-75.540764",2022-01-01,15:38:00,obsr704598,S99866875,Stationary,P21,EBIRD,"11.0",,,"2.0","1",G7625253,"1","1","0",,Also negative on the GWFG,"Good eye, Chad"
URN:CornellLabOfOrnithology:EBIRD:OBS1322278536,2022-01-29 09:15:28.881557,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Marsh Creek SP--West Side,L4026633,H,"40.064103","-75.729668",2022-01-19,13:23:00,obsr2094627,S101043685,Traveling,P22,EBIRD,"45.0","1.915",,"2.0","1",G7792450,"1","1","0",,,"Picures. Flew to same tree as seen a few days ago. Continuous wing beats, pointed wings. Perched. Then flew off."
URN:CornellLabOfOrnithology:EBIRD:OBS1318404032,2022-01-14 16:30:02.404879,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,US-PA_960,"29.0",,,Waterloo Mills Preserve,L160674,P,"40.0235421","-75.4174805",2022-01-14,16:30:00,obsr30455,S100730703,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,Second time I've seen it at the pond.
URN:CornellLabOfOrnithology:EBIRD:OBS1311765005,2022-01-05 19:28:42.26604,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,"Town Square Plaza, Pottstown US-PA 40.22459, -75.65966",L17339329,P,"40.224586","-75.659662",2022-01-05,15:11:00,obsr1285479,S100196943,Incidental,P20,EBIRD,,,,"2.0","0",G7668402,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331215700,2022-01-31 17:04:49.292594,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Coatesville Reservoir,L506089,H,"40.0023062","-75.85639",2022-01-31,10:13:00,obsr134567,S101779782,Stationary,P21,EBIRD,"6.0",,,"1.0","1",,"1","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1311666823,2022-01-05 16:48:50.346021,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Coatesville Reservoir,L506089,H,"40.0023062","-75.85639",2022-01-05,15:26:00,obsr544551,S100189174,Traveling,P22,EBIRD,"82.0","2.559",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1313884638,2022-01-08 16:14:17.36918,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,US-PA_960,"29.0",,,Waterloo Mills Preserve,L160674,P,"40.0235421","-75.4174805",2022-01-08,16:14:00,obsr30455,S100371950,Incidental,P20,EBIRD,,,,"1.0","0",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1317618643,2022-01-29 09:15:30.495477,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Chester,US-PA-029,,"29.0",,,Marsh Creek SP--West Side,L4026633,H,"40.064103","-75.729668",2022-01-13,14:02:00,obsr2094627,S100664769,Traveling,P22,EBIRD,"14.0","0.644",,"2.0","1",G7792451,"0","1","0",,,"FOY. Perched top of tree. In flight, pointed wings."
URN:CornellLabOfOrnithology:EBIRD:OBS1320003047,2022-01-16 17:27:07.862366,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,"5098 Nittany Valley Drive, Mill Hall, Pennsylvania, US (41.015, -77.531)",L17453716,P,"41.0154248","-77.531166",2022-01-16,14:04:00,obsr340556,S100861935,Incidental,P20,EBIRD,,,,"1.0","0",,"1","1","0",,,Perched in treetop across from Nittany Valley VFD
URN:CornellLabOfOrnithology:EBIRD:OBS1327647431,2022-01-26 13:00:10.577295,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,"173 Hogan Boulevard, Mill Hall, Pennsylvania, US (41.117, -77.482)",L17556090,P,"41.1174064","-77.4820378",2022-01-26,12:54:00,obsr357911,S101485043,Stationary,P21,EBIRD,"8.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1310832578,2022-01-04 15:31:01.78298,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Clinton,US-PA-035,,"28.0",,,"Private Residence--205 North Chestnut Street, Mill Hall",L2724968,P,"41.1096719","-77.4890077",2022-01-04,14:55:00,obsr313985,S100113993,Stationary,P21,EBIRD,"35.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327246069,2022-01-25 20:51:38.315185,"11731",species,avibase-F3DA111C,Merlin,Falco columbarius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Columbia,US-PA-037,,"28.0",,,"1–11 Bendertown Rd, Stillwater US-PA 41.14607, -76.33081",L17549986,P,"41.146071","-76.330811",2022-01-25,13:37:00,obsr107483,S101454852,Incidental,P20,EBIRD,,,,"1.0","0",,"1","1","0",,,"Perched atop a telephone pole, eating - I could see feathers blow away as it tore off chunks."
